Date,ret,rv,vix,nfci
2014-08-08,0.011465422557972005,2.6797994636348857e-05,15.77,-0.725
2014-08-11,0.0027556250258413684,1.623673750435737e-05,14.23,-0.725
2014-08-12,-0.0016379823741559107,1.6846996329067203e-05,14.13,-0.725
2014-08-13,0.006684767102511202,9.079050699570355e-06,12.9,-0.725
2014-08-14,0.004336398273697917,1.9049481486401324e-06,12.42,-0.725
2014-08-15,-6.137480757129055e-05,6.515310385324049e-05,13.15,-0.725
2014-08-18,0.00849548321965976,6.143008203446161e-06,12.32,-0.725
2014-08-19,0.004988190179197716,4.6036263447317764e-06,12.21,-0.725
2014-08-20,0.0024747482825437928,1.14831406555678e-05,11.78,-0.725
2014-08-21,0.002945547280270411,4.9477218555438064e-06,11.76,-0.725
2014-08-22,-0.0019945749188226003,8.021735260893772e-06,11.47,-0.724
2014-08-25,0.004776353863603866,9.364087961749762e-06,11.7,-0.724
2014-08-26,0.0010505288952433744,4.993378103561581e-06,11.63,-0.724
2014-08-27,4.998604328498857e-05,4.397180340829649e-06,11.78,-0.724
2014-08-28,-0.0016913305449461902,8.059629586973025e-06,12.05,-0.724
2014-08-29,0.003314914329020091,7.200373413278184e-06,11.98,-0.722
2014-09-02,-0.0005442142177027876,1.5560631551862487e-05,12.25,-0.722
2014-09-03,-0.0007794447528013393,1.46724524803342e-05,12.36,-0.722
2014-09-04,-0.001535599204713023,4.174367709271197e-05,12.64,-0.722
2014-09-05,0.005023247704959211,2.972755612996258e-05,12.09,-0.716
2014-09-08,-0.0030778458543165854,1.3662446560944465e-05,12.66,-0.716
2014-09-09,-0.006566521532684888,1.9197153244485968e-05,13.5,-0.716
2014-09-10,0.00363944360036772,1.8439389792298185e-05,12.88,-0.716
2014-09-11,0.0008815167647231448,1.5258225091455732e-05,12.8,-0.716
2014-09-12,-0.005980405492006291,2.212071818317336e-05,13.31,-0.705
2014-09-15,-0.0007104037481093783,9.268371570100324e-06,14.12,-0.705
2014-09-16,0.00745650732455605,3.9686465333588135e-05,12.73,-0.705
2014-09-17,0.0012948050790884125,3.74891267074888e-05,12.65,-0.705
2014-09-18,0.00487925712733972,4.070020922894554e-06,12.03,-0.705
2014-09-19,-0.00047738351040305105,1.9286801402909364e-05,12.11,-0.69
2014-09-22,-0.008045602530218687,1.9724781407897135e-05,13.69,-0.69
2014-09-23,-0.0057932500796260555,1.0394929161560488e-05,14.93,-0.69
2014-09-24,0.007801976758654128,3.476471184725469e-05,13.27,-0.69
2014-09-25,-0.016300913265170358,2.842258579843833e-05,15.64,-0.69
2014-09-26,0.008539261124001385,2.4576899316975052e-05,14.85,-0.673
2014-09-29,-0.002550050856915398,3.805681165681994e-05,15.98,-0.673
2014-09-30,-0.002789816544312096,3.014288493552951e-05,16.31,-0.673
2014-10-01,-0.01333710611263772,5.102578613648888e-05,16.71,-0.673
2014-10-02,5.1433282504120825e-06,9.189078878906796e-05,16.16,-0.673
2014-10-03,0.011103635523903144,2.9873915243699964e-05,14.55,-0.657
2014-10-06,-0.0015663860013983566,4.594286916469941e-05,15.46,-0.657
2014-10-07,-0.015241618619128872,2.392044984306464e-05,17.2,-0.657
2014-10-08,0.017310947498058837,0.00015553173930033708,15.11,-0.657
2014-10-09,-0.020877848454314396,5.357450387254582e-05,18.76,-0.657
2014-10-10,-0.01151708002621099,8.953818687122789e-05,21.24,-0.645
2014-10-13,-0.016605033202522712,9.763502485100372e-05,24.64,-0.645
2014-10-14,0.001577619680866782,0.00010191354932675909,22.79,-0.645
2014-10-15,-0.008133300726077763,0.00040456998731927996,26.25,-0.645
2014-10-16,0.0001449672004421032,0.00023884171486250244,25.2,-0.645
2014-10-17,0.012801813377146587,0.00010374012675512805,21.99,-0.637
2014-10-20,0.009101116121280839,3.565196403897658e-05,18.57,-0.637
2014-10-21,0.01938537082775138,4.1379589140765454e-05,16.08,-0.637
2014-10-22,-0.0073261006616123225,4.6510183926486915e-05,17.87,-0.637
2014-10-23,0.012228305721599497,8.605260363453549e-05,16.53,-0.637
2014-10-24,0.007028690175716612,3.0188770611939308e-05,16.11,-0.638
2014-10-27,-0.0015026968788385275,2.2786059519943876e-05,16.04,-0.638
2014-10-28,0.01186836456691065,1.2750978843797255e-05,14.39,-0.638
2014-10-29,-0.0013863159906426503,6.365592790956547e-05,15.15,-0.638
2014-10-30,0.006210797247873323,5.4461034216790804e-05,14.52,-0.638
2014-10-31,0.011663114233148697,8.57757704888703e-06,14.03,-0.643
2014-11-03,-0.00011892891639941894,1.4237602906224363e-05,14.73,-0.643
2014-11-04,-0.002833853252665719,2.6465350928200116e-05,14.89,-0.643
2014-11-05,0.005684311060805136,4.2280691394791955e-06,14.17,-0.643
2014-11-06,0.0037684036443277336,2.4448588481222157e-05,13.67,-0.643
2014-11-07,0.0003495251267811028,1.0232742921078949e-05,13.12,-0.651
2014-11-10,0.0031153270195591887,5.146382917851392e-06,12.67,-0.651
2014-11-11,0.0006964516302874202,4.129008139330328e-06,12.92,-0.651
2014-11-12,-0.0007013625789182854,8.445990151934212e-06,13.02,-0.651
2014-11-13,0.0005297044284002794,2.981467107713724e-05,13.79,-0.651
2014-11-14,0.0002402413485471655,5.927794374963919e-06,13.31,-0.656
2014-11-17,0.0007350887776578219,8.06515844363749e-06,13.99,-0.656
2014-11-18,0.005120849353688506,1.5569804641782555e-05,13.86,-0.656
2014-11-19,-0.001502286875618708,1.599512909891692e-05,13.96,-0.656
2014-11-20,0.0019651640132032355,1.690964445799424e-05,13.58,-0.656
2014-11-21,0.005223212603738148,2.207470329282419e-05,12.9,-0.655
2014-11-24,0.0028599298137388374,1.3394042813128849e-06,12.62,-0.655
2014-11-25,-0.0011506914684167313,9.569163694835731e-06,12.25,-0.655
2014-11-26,0.0028020524716030337,2.494300952429077e-06,12.07,-0.655
2014-11-28,-0.002545664637012557,8.660183692410212e-06,13.33,-0.649
2014-12-01,-0.0068527893448342425,1.7163060671161954e-05,14.29,-0.649
2014-12-02,0.0063641667588481,1.1612468701177376e-05,12.85,-0.649
2014-12-03,0.003757673834027031,6.542572743424321e-06,12.47,-0.649
2014-12-04,-0.0011625717317853557,2.59932921212092e-05,12.38,-0.649
2014-12-05,0.0016638315989210284,8.10528047580523e-06,11.82,-0.636
2014-12-08,-0.0072830221497151015,3.51731076745598e-05,14.21,-0.636
2014-12-09,-0.00023785182583413444,8.235062083766144e-05,14.89,-0.636
2014-12-10,-0.01648612118304893,4.448366544258877e-05,18.53,-0.636
2014-12-11,0.004525433971620529,8.629805375435388e-05,20.08,-0.636
2014-12-12,-0.016346465791658105,3.5341762872229864e-05,21.08,-0.616
2014-12-15,-0.00636278627172171,0.0001428579210430956,20.42,-0.616
2014-12-16,-0.00852525986538133,0.00022772886804262778,23.57,-0.616
2014-12-17,0.020148073243295705,8.323219809931937e-05,19.44,-0.616
2014-12-18,0.023731374885708867,4.877097556114693e-05,16.81,-0.616
2014-12-19,0.0045596379674188725,2.4672130405005672e-05,16.49,-0.593
2014-12-22,0.0038032224799273706,2.7449730433572816e-06,15.25,-0.593
2014-12-23,0.0017448386297047591,5.538438344255874e-06,14.8,-0.593
2014-12-24,-0.00013930624107505452,3.570646497158883e-06,14.37,-0.593
2014-12-26,0.0033041099821211617,6.3153086211551885e-06,14.5,-0.571
2014-12-29,0.0008614034280896021,6.201407371257391e-06,15.06,-0.571
2014-12-30,-0.004900593034504297,3.351419673932486e-06,15.92,-0.571
2014-12-31,-0.010364383561250357,4.04551476660648e-05,19.2,-0.571
2015-01-02,-0.00034002147313572095,8.16434332298865e-05,17.79,-0.549
2015-01-05,-0.01844721353258727,5.936040967447798e-05,19.92,-0.549
2015-01-06,-0.0089332546906995,0.00014027889523962698,21.12,-0.549
2015-01-07,0.011562735844876215,3.173392539387341e-05,19.31,-0.549
2015-01-08,0.01773016812715511,4.192657609048721e-05,17.01,-0.549
2015-01-09,-0.008439322147078876,4.9131827924014103e-05,17.55,-0.531
2015-01-12,-0.00812661684347038,5.6400819485415774e-05,19.6,-0.531
2015-01-13,-0.002581885435816389,0.00027995083980187854,20.56,-0.531
2015-01-14,-0.005830028967975132,0.00010698475826795092,21.48,-0.531
2015-01-15,-0.00929090300456803,6.811674953604741e-05,22.39,-0.531
2015-01-16,0.013334893186267571,5.930106840944947e-05,20.95,-0.516
2015-01-20,0.0015487524334005798,7.319042252918985e-05,19.89,-0.516
2015-01-21,0.0047204650221894795,7.061540317747258e-05,18.85,-0.516
2015-01-22,0.015154313070629755,9.815281125574665e-05,16.4,-0.516
2015-01-23,-0.0055066562793015805,6.9252758880200495e-06,16.66,-0.508
2015-01-26,0.0025651679986227194,2.8931990502615378e-05,15.52,-0.508
2015-01-27,-0.01347828781585747,6.326690269132513e-05,17.22,-0.508
2015-01-28,-0.013587502811021501,0.00011912630026363938,20.44,-0.508
2015-01-29,0.009489517058263175,0.00012237100915422048,18.76,-0.508
2015-01-30,-0.013077099006318704,5.422401159398831e-05,20.97,-0.506
2015-02-02,0.012879170000215545,0.000151447513758709,19.43,-0.506
2015-02-03,0.014336238577453031,2.2242256120316248e-05,17.33,-0.506
2015-02-04,-0.004164706572452381,3.3806921305483626e-05,18.33,-0.506
2015-02-05,0.010238810710909263,1.457362468189513e-05,16.85,-0.506
2015-02-06,-0.003424027611878877,5.4984443570781045e-05,17.29,-0.508
2015-02-09,-0.004256239310481469,2.012176732384161e-05,18.55,-0.508
2015-02-10,0.01061897955406188,2.4667304668822593e-05,17.23,-0.508
2015-02-11,-2.9034010157857892e-05,2.8114255909459827e-05,16.96,-0.508
2015-02-12,0.00959829506591614,9.215241481979777e-06,15.34,-0.508
2015-02-13,0.004066459227779262,6.248591266729749e-06,14.69,-0.514
2015-02-17,0.0015962996977982868,1.3744177562423716e-05,15.8,-0.514
2015-02-18,-0.00031435862322926056,7.4054803287434115e-06,15.45,-0.514
2015-02-19,-0.0010626217157181372,1.4344678664938993e-05,15.29,-0.514
2015-02-20,0.00610784272105569,5.800196572522942e-05,14.3,-0.522
2015-02-23,-0.0003033852119855851,5.5979226862891835e-06,14.56,-0.522
2015-02-24,0.0027549724688311628,1.2807466392200572e-05,13.69,-0.522
2015-02-25,-0.0007660169636025671,1.0340941091568565e-05,13.84,-0.522
2015-02-26,-0.0014771186302544592,1.071276126945149e-05,13.91,-0.522
2015-02-27,-0.0029606830486317293,5.552341554353399e-06,13.34,-0.531
2015-03-02,0.0061062381811325395,6.2064243227457646e-06,13.04,-0.531
2015-03-03,-0.004548872603817422,2.897589122823457e-05,13.86,-0.531
2015-03-04,-0.004398161230154685,1.2448304066864462e-05,14.23,-0.531
2015-03-05,0.0011953652510365842,8.699843389663416e-06,14.04,-0.531
2015-03-06,-0.014275356362467129,5.2236525907510214e-05,15.2,-0.537
2015-03-09,0.003936662357975962,1.0114093012143362e-05,15.06,-0.537
2015-03-10,-0.017106820937141443,2.7400270353835797e-05,16.69,-0.537
2015-03-11,-0.0019195206764850425,1.107485994472446e-05,16.87,-0.537
2015-03-12,0.012522702206037017,1.9369857406177114e-05,15.42,-0.537
2015-03-13,-0.0060932370901962685,5.3562213160465265e-05,16.0,-0.542
2015-03-16,0.013442909023855698,1.9074399380552447e-05,15.61,-0.542
2015-03-17,-0.00332569770778246,2.4430296785305724e-05,15.66,-0.542
2015-03-18,0.012085101501629225,0.00017652202567874171,13.97,-0.542
2015-03-19,-0.0048844891269501645,1.1875809366807256e-05,14.07,-0.542
2015-03-20,0.008972382193259243,3.5308066004436733e-05,13.02,-0.546
2015-03-23,-0.0017472566067135986,1.1135492884044704e-05,13.41,-0.546
2015-03-24,-0.006158345701591017,1.5925511291814707e-05,13.62,-0.546
2015-03-25,-0.01466592652723886,6.109645641035405e-05,15.44,-0.546
2015-03-26,-0.0023803307374734572,5.4115016389154146e-05,15.8,-0.546
2015-03-27,0.002365760729503563,8.998564804674699e-06,15.07,-0.549
2015-03-30,0.012162382647149528,2.7731939234448106e-05,14.51,-0.549
2015-03-31,-0.00883468621753103,1.0174613546524788e-05,15.29,-0.549
2015-04-01,-0.003973254201847354,3.8028227548087966e-05,15.11,-0.549
2015-04-02,0.003523452303713981,2.1506551475854173e-05,14.67,-0.549
2015-04-06,0.006587072647165293,8.585211115194663e-05,14.74,-0.549
2015-04-07,-0.0020640327085867938,1.988285502756818e-05,14.78,-0.549
2015-04-08,0.0026789415573471587,1.852279970946653e-05,13.98,-0.549
2015-04-09,0.004447575873625986,3.297565734675359e-05,13.09,-0.549
2015-04-10,0.0051893768994561995,4.22929023105889e-06,12.58,-0.554
2015-04-13,-0.004591806820961608,1.8515832675106032e-05,13.94,-0.554
2015-04-14,0.0016284322585136124,2.5936468172891643e-05,13.67,-0.554
2015-04-15,0.005134989044996097,1.5620456091997716e-05,12.84,-0.554
2015-04-16,-0.0007787467579856155,1.4266829540147364e-05,12.6,-0.554
2015-04-17,-0.011375704189052982,6.429485638575069e-05,13.89,-0.555
2015-04-20,0.009192748586536403,2.142183395121431e-05,13.3,-0.555
2015-04-21,-0.0014817025047682009,2.3673393496688723e-05,13.25,-0.555
2015-04-22,0.005074582853386467,3.240858785454226e-05,12.71,-0.555
2015-04-23,0.002354940842552722,3.071559178218707e-05,12.48,-0.555
2015-04-24,0.0022502668247534885,5.292327436492305e-06,12.29,-0.557
2015-04-27,-0.0041499132407345485,3.0492764597954305e-05,13.12,-0.557
2015-04-28,0.002765404437345964,4.6895702908306665e-05,12.41,-0.557
2015-04-29,-0.003747348127572714,2.698484090197723e-05,13.39,-0.557
2015-04-30,-0.010180553033248607,5.393892674928153e-05,14.55,-0.557
2015-05-01,0.01086377656345583,1.186528369122761e-05,12.7,-0.557
2015-05-04,0.00293643314776304,1.126686073880138e-05,12.85,-0.557
2015-05-05,-0.011908003358530372,3.4191709567371255e-05,14.31,-0.557
2015-05-06,-0.004465681140931821,9.615355745123768e-05,15.15,-0.557
2015-05-07,0.0037667104694749654,3.1181143993781435e-05,15.13,-0.557
2015-05-08,0.013368147987361745,2.3422699046968335e-05,12.86,-0.556
2015-05-11,-0.005102556456082041,1.0204769142300406e-05,13.85,-0.556
2015-05-12,-0.0029539964393672236,4.2030786829646924e-05,13.86,-0.556
2015-05-13,-0.0003050012906520294,2.2519656650871664e-05,13.76,-0.556
2015-05-14,0.010721604261759943,1.2532973235362046e-05,12.74,-0.556
2015-05-15,0.0007681188278665374,5.537102580410314e-06,12.38,-0.556
2015-05-18,0.003043312472570392,9.988939065301753e-06,12.73,-0.556
2015-05-19,-0.0006435815978420578,7.785675604531649e-06,12.85,-0.556
2015-05-20,-0.0009309494507938609,1.591445733661806e-05,12.88,-0.556
2015-05-21,0.002335145908745062,1.1797103719182146e-05,12.11,-0.556
2015-05-22,-0.002236385149483766,2.5135990437351094e-06,12.13,-0.555
2015-05-26,-0.01033520490750206,3.8092542148079496e-05,14.06,-0.555
2015-05-27,0.009120918929109934,2.058808891710071e-05,13.27,-0.555
2015-05-28,-0.00126756391748728,9.685463692498918e-06,13.31,-0.555
2015-05-29,-0.0063385151840975595,1.2635818572616098e-05,13.84,-0.554
2015-06-01,0.002057343499147102,3.0131139033399536e-05,13.97,-0.554
2015-06-02,-0.001009105165347357,3.823314492944818e-05,14.24,-0.554
2015-06-03,0.0021166294697554378,1.5906832397403907e-05,13.66,-0.554
2015-06-04,-0.00866056221510103,1.9911343710551275e-05,14.71,-0.554
2015-06-05,-0.001437215232732214,2.633058642282702e-05,14.21,-0.553
2015-06-08,-0.006495560338305673,7.054751079793844e-06,15.29,-0.553
2015-06-09,0.000418265519003036,2.0919514361846268e-05,14.47,-0.553
2015-06-10,0.011970491752514079,3.42947295978006e-05,13.22,-0.553
2015-06-11,0.001737116756528323,8.055406521896932e-06,12.85,-0.553
2015-06-12,-0.007018874653102358,1.3876368184938786e-05,13.78,-0.551
2015-06-15,-0.004633289621772008,3.675854953959089e-05,15.39,-0.551
2015-06-16,0.005673730515754372,1.4006163998984995e-05,14.81,-0.551
2015-06-17,0.0019776843950722878,3.571494557927379e-05,14.5,-0.551
2015-06-18,0.009854000054009049,3.6819249228839146e-05,13.19,-0.551
2015-06-19,-0.005317615237949269,6.02334247148118e-06,13.96,-0.548
2015-06-22,0.006076367981542319,2.4301569624410835e-05,12.74,-0.548
2015-06-23,0.0006356664251931932,7.25150592340932e-06,12.11,-0.548
2015-06-24,-0.007380465718305196,1.0861104553191734e-05,13.26,-0.548
2015-06-25,-0.0029780041565965476,1.7764742297737527e-05,14.01,-0.548
2015-06-26,-0.00039015574492218263,2.0632007744124764e-05,14.02,-0.545
2015-06-29,-0.021086969508611553,5.3947060333374165e-05,18.85,-0.545
2015-06-30,0.002654962352467649,3.7476223828879874e-05,18.23,-0.545
2015-07-01,0.006912096434636972,1.9152630682685447e-05,16.09,-0.545
2015-07-02,-0.00030807018954703835,2.2684683636931273e-05,16.79,-0.545
2015-07-06,-0.0038692326988973846,4.5306385218422674e-05,17.01,-0.545
2015-07-07,0.006062560593869115,0.00017267222995892125,16.09,-0.545
2015-07-08,-0.016792964912141883,4.098543979686359e-05,19.66,-0.545
2015-07-09,0.0022596476448200065,7.064766148162437e-05,19.97,-0.545
2015-07-10,0.012262986385008112,4.384771189492771e-05,16.83,-0.535
2015-07-13,0.011005268507354948,1.4871554144560642e-05,13.9,-0.535
2015-07-14,0.004443273236500289,1.4056299647615239e-05,13.37,-0.535
2015-07-15,-0.0007352563007367863,1.5041401072883908e-05,13.23,-0.535
2015-07-16,0.007982733444475087,5.186495252527103e-06,12.11,-0.535
2015-07-17,0.0011055716244507963,9.031789428109625e-06,11.95,-0.529
2015-07-20,0.000770936624001628,9.088168879752274e-06,12.25,-0.529
2015-07-21,-0.004270796242723307,1.3068409583967668e-05,12.22,-0.529
2015-07-22,-0.002390565020189861,6.678658811577232e-06,12.12,-0.529
2015-07-23,-0.005692210211379667,2.4908110838913398e-05,12.64,-0.529
2015-07-24,-0.01076102069666085,5.0506690908547476e-05,13.74,-0.518
2015-07-27,-0.00579175506506413,1.5085555177471914e-05,15.6,-0.518
2015-07-28,0.01231007380188931,3.592339756326246e-05,13.44,-0.518
2015-07-29,0.007292142927383338,1.4048298943740437e-05,12.5,-0.518
2015-07-30,2.836690402219233e-05,2.690646407533322e-05,12.13,-0.518
2015-07-31,-0.002274103801051197,1.1426383762498767e-05,12.12,-0.502
2015-08-03,-0.0027606939449054124,3.4832029534337196e-05,12.56,-0.502
2015-08-04,-0.0022522391669328456,2.035826931850461e-05,13.0,-0.502
2015-08-05,0.003109838185491043,3.2324207043979235e-05,12.51,-0.502
2015-08-06,-0.007783195922561603,6.237337104918532e-05,13.77,-0.502
2015-08-07,-0.0028790228563382314,2.2820614971380943e-05,13.39,-0.481
2015-08-10,0.01272683563202559,2.0294994210119877e-05,12.23,-0.481
2015-08-11,-0.00960306468018235,4.796393892164336e-05,13.71,-0.481
2015-08-12,0.0009496036382143913,0.00015722748285411112,13.61,-0.481
2015-08-13,-0.0012760258683810477,2.404143824679593e-05,13.49,-0.481
2015-08-14,0.00390433227435949,9.858381596976416e-06,12.83,-0.458
2015-08-17,0.005197891709402214,4.9256093455959345e-05,13.02,-0.458
2015-08-18,-0.002628982935632962,7.628075171524121e-06,13.79,-0.458
2015-08-19,-0.008289136409596942,5.2815986769583486e-05,15.25,-0.458
2015-08-20,-0.021325960454146475,4.4948689237128014e-05,19.14,-0.458
2015-08-21,-0.03236924252187823,0.00011324302317356096,28.03,-0.433
2015-08-24,-0.04021144434651891,0.0007749772000655108,40.74,-0.433
2015-08-25,-0.013614249742656348,0.0007997491737428883,36.02,-0.433
2015-08-26,0.038291299434532355,0.00019175041830708236,30.32,-0.433
2015-08-27,0.024007254489689878,8.209320297051064e-05,26.1,-0.433
2015-08-28,0.0006085511568763025,4.1706944852382854e-05,26.05,-0.412
2015-08-31,-0.008427078663983956,3.424538628677055e-05,28.43,-0.412
2015-09-01,-0.030022649842428528,0.00027492654162129365,31.4,-0.412
2015-09-02,0.018127671423214586,3.226888069923852e-05,26.09,-0.412
2015-09-03,0.0011641156994190993,0.00011942410538670032,25.61,-0.412
2015-09-04,-0.015448308754276496,0.00010671619895837321,27.8,-0.397
2015-09-08,0.024773637197038845,6.433227098201819e-05,24.9,-0.397
2015-09-09,-0.013995035769085007,0.0002468788601691234,26.23,-0.397
2015-09-10,0.005264075444936012,9.20323309486545e-05,24.37,-0.397
2015-09-11,0.004477006444986387,5.352613197239225e-05,23.2,-0.391
2015-09-14,-0.0040980412230444685,1.8460924990720015e-05,24.25,-0.391
2015-09-15,0.012749687631433027,5.4877984832476356e-05,22.54,-0.391
2015-09-16,0.008667740715376127,1.8031993064850384e-05,21.35,-0.391
2015-09-17,-0.0025643444425602624,0.00014250314696940248,21.14,-0.391
2015-09-18,-0.01629623095438415,6.94696820496331e-05,22.28,-0.391
2015-09-21,0.004555392033672945,6.963122870552549e-05,20.14,-0.391
2015-09-22,-0.012394930019378414,0.00010148591845196897,22.44,-0.391
2015-09-23,-0.002050744229593171,3.6070424082957e-05,22.13,-0.391
2015-09-24,-0.0033686518713071933,0.00010722299965923291,23.47,-0.391
2015-09-25,-0.00046590180122052516,0.00012911133421351863,23.62,-0.397
2015-09-28,-0.026001211162808957,0.00010519890379357349,27.63,-0.397
2015-09-29,0.0012320939129821795,0.00010636192386066087,26.83,-0.397
